yieldcalc,production,area
2.6666667,88000.0,33000.0
0.34903765,417.1,1195.0
0.4029774,392.5,974.0
1.0846153,112.8,104.0
0.33095238,13.9,42.0
12.239035,2790.5,228.0
0.37701222,585.5,1553.0
1.697561,348000.0,205000.0
47.56915,4471.5,94.0
0.53993505,166.3,308.0
0.9780002,15581.5,15932.0
1.2868613,176.3,137.0
0.29600236,4005.8,13533.0
0.7966102,47000.0,59000.0
0.23333333,0.7,3.0
0.29700089,2713.4,9136.0
1.4060345,1467.9,1044.0
1.9733334,29.6,15.0
0.35003024,578.6,1653.0
4.149254,278000.0,67000.0
0.35106382,33.0,94.0
0.2625,2.1,8.0
1.691228,192.8,114.0
0.36498517,492.0,1348.0
0.2977273,39.3,132.0
10.107924,2678.6,265.0
0.2900629,230.6,795.0
2.0903955,370000.0,177000.0
0.21898223,271.1,1238.0
69.61397,34389.3,494.0
0.225,0.9,4.0
9.977528,888.0,89.0
0.2,0.4,2.0
0.7816667,46.9,60.0
0.35,0.7,2.0
1.7413793,101.0,58.0
0.42099017,1241.5,2949.0
2.0,4000.0,2000.0
0.31012657,73.5,237.0
0.4861702,137.1,282.0
0.8548387,159.0,186.0
0.1,0.1,1.0
12.5346155,325.9,26.0
0.3319672,324.0,976.0
1.8269231,285000.0,156000.0
71.938156,16401.9,228.0
0.3819701,434.3,1137.0
0.85,13.6,16.0
0.985641,384.4,390.0
0.173007,123.7,715.0
0.48333332,2.9,6.0
0.71428573,5000.0,7000.0
0.1,0.1,1.0
0.19642857,5.5,28.0
0.6,0.6,1.0
1.3,1.3,1.0
0.25603256,345.9,1351.0
1.0,1000.0,1000.0
0.2611111,4.7,18.0
1.2666667,41.8,33.0
0.55263156,10.5,19.0
0.21299785,791.5,3716.0
0.15701064,339.3,2161.0
6.9725804,432.3,62.0
0.092982456,26.5,285.0
1.2631578,72000.0,57000.0
0.10997921,105.8,962.0
81.844444,736.6,9.0
0.15503448,112.4,725.0
0.7810888,272.6,349.0
14.594168,12011.0,823.0
1.2058823,20.5,17.0
0.73333335,26.4,36.0
1.0,7000.0,7000.0
0.22704081,44.5,196.0
1.0550239,1543.5,1463.0
0.3879668,93.5,241.0
2.65,42.4,16.0
0.395,13975.1,35380.0
2.3333333,7000.0,3000.0
0.4027778,72.5,180.0
0.42701712,1047.9,2454.0
1.075,21.5,20.0
1.0438596,357.0,342.0
0.42398733,1339.8,3160.0
2.55,10.2,4.0
0.31700155,410.2,1294.0
14.132986,14910.3,1055.0
0.24690266,27.9,113.0
1.8412699,232000.0,126000.0
0.18837209,24.3,129.0
57.619987,82166.1,1426.0
0.35900122,3838.8,10693.0
0.76010364,146.7,193.0
1.2199053,257.4,211.0
0.2639738,241.8,916.0
0.4,0.4,1.0
0.5263158,10000.0,19000.0
0.42994013,71.8,167.0
0.3060033,372.1,1216.0
0.9387097,87.3,93.0
1.4,4.2,3.0
0.32104018,135.8,423.0
0.46818182,10.3,22.0
0.38,1.9,5.0
1.4107143,39.5,28.0
0.3280313,251.6,767.0
1.275,5.1,4.0
0.27608696,101.6,368.0
8.408145,1858.2,221.0
0.20507614,40.4,197.0
0.8695652,20000.0,23000.0
0.25002947,424.3,1697.0
53.389656,1548.3,29.0
0.4,41.2,103.0
0.795969,513.4,645.0
1.657265,387.8,234.0
0.15862069,9.2,58.0
0.6,0.6,1.0
0.5555556,5000.0,9000.0
0.38,1.9,5.0
0.24666667,3.7,15.0
1.6630106,6595.5,3966.0
0.38,1.9,5.0
0.2900208,558.0,1924.0
0.2580645,24.0,93.0
0.17272727,1.9,11.0
1.04,5.2,5.0
0.43902603,658.1,1499.0
2.0625,49.5,24.0
0.31805193,244.9,770.0
13.023847,3386.2,260.0
0.15619469,35.3,226.0
1.4578314,121000.0,83000.0
0.18405797,76.2,414.0
64.34692,26060.5,405.0
0.37901092,1318.2,3478.0
0.9818182,21.6,22.0
1.5363044,14375.2,9357.0
0.2,0.4,2.0
0.8049815,1308.9,1626.0
1.0,1000.0,1000.0
0.16666667,0.5,3.0
0.15,0.3,2.0
1.2538462,309.7,247.0
1.4,1.4,1.0
0.156,7.8,50.0
0.7076923,27.6,39.0
0.17800407,174.8,982.0
0.13947369,5.3,38.0
0.95,1.9,2.0
0.20197842,112.3,556.0
0.15894622,144.8,911.0
0.7153846,9.3,13.0
0.07450981,3.8,51.0
1.972973,73000.0,37000.0
0.24722221,8.9,36.0
63.85,9705.2,152.0
0.1719758,341.2,1984.0
1.1089844,2271.2,2048.0
1.5817884,1450.5,917.0
0.15,0.9,6.0
0.9910052,4219.7,4258.0
2.0,2000.0,1000.0
0.26551723,7.7,29.0
0.23297298,43.1,185.0
1.4880024,2517.7,1692.0
0.075,0.9,12.0
2.0857143,14.6,7.0
0.27027026,50.0,185.0
1.0014706,68.1,68.0
1.0,2000.0,2000.0
0.19301471,472.5,2448.0
0.3375,5.4,16.0
1.455,29.1,20.0
0.22999306,663.3,2884.0
0.4,1.6,4.0
0.21199946,9566.9,45127.0
7.7095237,485.7,63.0
1.3285714,18.6,14.0
0.104347825,2.4,23.0
1.5793358,428000.0,271000.0
0.090243906,18.5,205.0
68.35,115921.6,1696.0
0.18399325,980.5,5329.0
11.333333,34.0,3.0
1.5,3000.0,2000.0
1.1239617,1407.2,1252.0
0.3,6.9,23.0
0.4,15970.0,39925.0
2.0,2000.0,1000.0
0.35555556,3.2,9.0
0.32799494,260.1,793.0
0.4749623,314.9,663.0
13.968116,3855.2,276.0
0.10981595,17.9,163.0
1.5529412,132000.0,85000.0
53.452858,11225.1,210.0
0.31898916,883.6,2770.0
0.9925,39.7,40.0
10.349315,7555.0,730.0
1.1340909,49.9,44.0
0.71428573,10000.0,14000.0
0.15,0.6,4.0
1.4190036,15210.3,10719.0
0.26400262,2830.9,10723.0
1.5,3000.0,2000.0
0.4,0.4,1.0
0.18301886,19.4,106.0
1.5375,12.3,8.0
0.31700405,469.8,1482.0
0.1368421,2.6,19.0
14.375217,3306.3,230.0
0.090243906,18.5,205.0
1.4545455,160000.0,110000.0
53.78018,5969.6,111.0
0.30199674,2601.4,8614.0
0.75,315.0,420.0
1.9133333,143.5,75.0
0.4,0.8,2.0
0.27272728,6000.0,22000.0
0.175,0.7,4.0
0.24210526,4.6,19.0
1.2907407,69.7,54.0
1.5,4.5,3.0
0.24008016,119.8,499.0
1.0,1000.0,1000.0
0.35,2.1,6.0
1.2809523,107.6,84.0
0.29393938,97.0,330.0
0.13703704,3.7,27.0
9.559119,1519.9,159.0
0.29094568,144.6,497.0
0.8333333,25000.0,30000.0
0.19300807,502.4,2603.0
85.89412,2920.4,34.0
0.24545455,16.2,66.0
0.97895855,921.2,941.0
1.2392371,3183.6,2569.0
0.16923077,2.2,13.0
0.5740437,420.2,732.0
1.5342466,112000.0,73000.0
0.22063492,27.8,126.0
1.2789849,1612.8,1261.0
2.1114285,221.7,105.0
0.24800466,1914.1,7718.0
2.58,129000.0,50000.0
0.1,0.1,1.0
0.23636363,7.8,33.0
1.64,16.4,10.0
1.375987,1707.6,1241.0
0.3049951,2179.8,7147.0
4.4,8.8,2.0
0.2550069,1105.2,4334.0
0.4420413,363.8,823.0
0.19103079,142.7,747.0
2.5751634,394000.0,153000.0
0.1669749,126.4,757.0
50.81415,10772.6,212.0
0.26199967,1577.5,6021.0
0.74907064,201.5,269.0
1.2086066,4128.6,3416.0
0.16153847,4.2,26.0
0.45294118,7.7,17.0
1.0,12000.0,12000.0
0.24017094,28.1,117.0
1.6,4.8,3.0
1.0,1000.0,1000.0
0.8,0.8,1.0
0.7409091,32.6,44.0
0.188985,327.7,1734.0
1.3166667,7.9,6.0
0.12727273,8.4,66.0
7.5340075,4098.5,544.0
0.29259259,7.9,27.0
0.10798804,252.8,2341.0
1.3902439,57000.0,41000.0
0.101298705,7.8,77.0
0.16393442,50.0,305.0
11.261147,12376.0,1099.0
1.3333334,4000.0,3000.0
0.9850111,3101.8,3149.0
0.3060013,7005.9,22895.0
2.0,6000.0,3000.0
0.36792454,19.5,53.0
0.36998537,758.1,2049.0
1.3,2.6,2.0
0.38798702,119.5,308.0
15.832965,10038.1,634.0
0.16594827,38.5,232.0
1.2170542,157000.0,129000.0
48.353004,8848.6,183.0
0.38200307,3737.9,9785.0
0.9362416,139.5,149.0
9.566667,2009.0,210.0
1.5589373,5721.3,3670.0
0.6052632,23000.0,38000.0
0.24278075,45.4,187.0
0.24604316,273.6,1112.0
1.1076924,43.2,39.0
2.3617022,111.0,47.0
0.25797102,71.2,276.0
2.3333333,7000.0,3000.0
0.42,4.2,10.0
0.4888889,4.4,9.0
1.5468823,669.8,433.0
1.060215,98.6,93.0
0.26499248,527.6,1991.0
4.1181817,45.3,11.0
0.24903846,129.5,520.0
11.198742,1780.6,159.0
0.20103925,174.1,866.0
1.1571429,162000.0,140000.0
0.26,13.0,50.0
74.4,2380.8,32.0
0.22196862,155.6,701.0
2.1932204,129.4,59.0
0.6666667,20.0,30.0
0.1,0.1,1.0
1.4239748,902.8,634.0
0.10973451,12.4,113.0
1.4,1.4,1.0
0.22299898,2816.7,12631.0
3.0,3000.0,1000.0
0.32407862,131.9,407.0
0.16210826,56.9,351.0
1.15,2.3,2.0
0.246,270.6,1100.0
0.21406728,140.0,654.0
14.079888,2520.3,179.0
0.10333333,6.2,60.0
1.66,166000.0,100000.0
0.15428571,5.4,35.0
54.926964,37075.7,675.0
0.20798387,515.8,2480.0
0.8,91.2,114.0
1.6688207,7669.9,4596.0
0.7389966,7394.4,10006.0
1.2068965,35000.0,29000.0
0.8091575,220.9,273.0
1.9420779,747.7,385.0
0.31830987,22.6,71.0
0.67966104,40.1,59.0
2.05,41000.0,20000.0
0.33333334,1.0,3.0
1.34375,21.5,16.0
1.1007576,145.3,132.0
0.40700197,1238.1,3042.0
1.7736843,33.7,19.0
0.4673913,21.5,46.0
9.871094,3790.5,384.0
0.74599856,18550.0,24866.0
0.2345679,19.0,81.0
2.0470588,174000.0,85000.0
0.33392859,168.3,504.0
87.94499,285381.5,3245.0
0.27298802,637.7,2336.0
1.1619048,1317.6,1134.0
0.5919807,612.7,1035.0
1.1538461,15000.0,13000.0
2.1509972,4530.0,2106.0
1.4791045,198.2,134.0
0.14010416,26.9,192.0
2.0,4000.0,2000.0
1.1666666,7.0,6.0
2.0621212,136.1,66.0
0.34799704,469.1,1348.0
1.5055555,27.1,18.0
0.22594936,35.7,158.0
0.7130071,2724.4,3821.0
2.2048192,183000.0,83000.0
0.21700323,3299.1,15203.0
0.2980255,467.9,1570.0
0.3,1.8,6.0
1.4489486,2963.1,2045.0
0.1,0.3,3.0
0.3181818,14000.0,44000.0
0.1765432,14.3,81.0
0.21397538,295.5,1381.0
1.3919749,1994.7,1433.0
2.287755,112.1,49.0
0.3750287,653.3,1742.0
2.3333333,7000.0,3000.0
0.35591716,120.3,338.0
0.4117647,7.0,17.0
1.2830745,826.3,644.0
0.860804,171.3,199.0
0.2750166,413.9,1505.0
1.9086957,43.9,23.0
0.26613545,66.8,251.0
11.740909,516.6,44.0
0.22610526,107.4,475.0
1.0126582,240000.0,237000.0
0.18333334,5.5,30.0
51.6,258.0,5.0
0.30397877,114.6,377.0
0.6120438,167.7,274.0
3.14,232203.0,73950.0
0.4620091,1623.5,3514.0
1.2571429,44000.0,35000.0
0.43,4.3,10.0
3.1299942,10529.3,3364.0
0.17404762,73.1,420.0
0.6952381,14.6,21.0
1.6666666,5000.0,3000.0
1.7657895,67.1,38.0
0.35701558,1122.1,3143.0
2.2470818,1155.0,514.0
13.602884,1414.7,104.0
0.3410839,195.1,572.0
0.105882354,1.8,17.0
2.1559634,235000.0,109000.0
50.681957,29496.9,582.0
0.48599952,3967.7,8164.0
1.0207793,78.6,77.0
1.5642289,983.9,629.0
0.7277027,107.7,148.0
1.5,3000.0,2000.0
0.34,1.7,5.0
0.206,10.3,50.0
1.2,6.0,5.0
0.35,2.8,8.0
1.6681818,36.7,22.0
0.18899748,2629.9,13915.0
1.2,1.2,1.0
0.22075471,35.1,159.0
0.23993994,79.9,333.0
0.6333333,1.9,3.0
1.2408046,215.9,174.0
0.316,718.9,2275.0
0.23,2603.6,11320.0
9.1,18.2,2.0
0.82,4.1,5.0
0.112926826,46.3,410.0
1.6630435,153000.0,92000.0
0.23406814,116.8,499.0
65.13202,164979.4,2533.0
0.20800897,1111.6,5344.0
1.0789759,1791.1,1660.0
1.1297979,671.1,594.0
0.17895442,133.5,746.0
0.6219697,246.3,396.0
1.4615384,57000.0,39000.0
0.12201342,181.8,1490.0
0.19699594,1455.8,7390.0
1.2831035,372.1,290.0
1.425,5.7,4.0
0.23901013,613.3,2566.0
2.0,10000.0,5000.0
1.190196,60.7,51.0
0.21801698,565.1,2592.0
0.27810383,123.2,443.0
6.95,55.6,8.0
0.08645833,8.3,96.0
2.0327868,124000.0,61000.0
0.116956525,26.9,230.0
33.6,168.0,5.0
0.23905249,186.7,781.0
1.0,1000.0,1000.0
1.1310021,5417.5,4790.0
0.38499802,6857.2,17811.0
0.7487805,30.7,41.0
2.3030303,76000.0,33000.0
0.31404173,331.0,1054.0
0.31393036,63.1,201.0
1.5333333,4.6,3.0
0.3370037,636.6,1889.0
0.6,0.6,1.0
12.836997,4788.2,373.0
0.18282828,18.1,99.0
1.5166667,182000.0,120000.0
61.914894,2910.0,47.0
0.32400045,2876.8,8879.0
0.74,140.6,190.0
1.1088884,4678.4,4219.0
0.2,0.2,1.0
0.649,2790.7,4300.0
1.0,8000.0,8000.0
0.04,0.2,5.0
1.0391304,23.9,23.0
1.174138,136.2,116.0
0.29555556,26.6,90.0
0.9353535,92.6,99.0
2.0,6000.0,3000.0
0.3239766,55.4,171.0
0.3125,5.0,16.0
0.8490196,43.3,51.0
0.38,1162.8,3060.0
1.1790698,101.4,86.0
0.22713755,61.1,269.0
11.198958,1075.1,96.0
0.65600294,5327.4,8121.0
0.17,232.9,1370.0
2.2857144,112000.0,49000.0
0.31399807,1310.0,4172.0
60.0,4320.0,72.0
0.27598917,1123.0,4069.0
0.55,1.1,2.0
1.1597939,112.5,97.0
0.28113207,29.8,106.0
0.9,0.9,1.0
0.39534885,17000.0,43000.0
0.24806452,76.9,310.0
1.4444444,13.0,9.0
2.32,11.6,5.0
0.39777777,53.7,135.0
3.6086957,83000.0,23000.0
0.49655172,14.4,29.0
0.54,2.7,5.0
1.4628319,165.3,113.0
0.82857144,63.8,77.0
0.2860087,263.7,922.0
1.675,6.7,4.0
0.21988304,37.6,171.0
8.279081,1622.7,196.0
0.4,2.0,5.0
0.3269826,338.1,1034.0
1.4022988,122000.0,87000.0
0.22999331,344.3,1497.0
43.916668,527.0,12.0
0.19115646,28.1,147.0
1.0634147,43.6,41.0
0.6,4.2,7.0
0.48833334,58.6,120.0
0.85714287,12000.0,14000.0
0.1125,0.9,8.0
0.47254902,24.1,51.0
2.2501976,569.3,253.0
1.9666667,23.6,12.0
0.35096234,419.4,1195.0
3.3703704,91000.0,27000.0
0.31,9.3,30.0
1.602381,67.3,42.0
0.35304198,412.0,1167.0
0.27799258,373.9,1345.0
5.6928573,79.7,14.0
0.17218044,22.9,133.0
2.3563218,205000.0,87000.0
0.11804124,22.9,194.0
73.262794,3150.3,43.0
0.22195122,9.1,41.0
0.844,991.7,1175.0
1.5208297,1723.1,1133.0
0.21836735,21.4,98.0
0.49299064,105.5,214.0
0.32258064,30000.0,93000.0
0.16842106,6.4,38.0
0.2039991,913.1,4476.0
1.6873786,173.8,103.0
1.7,1.7,1.0
0.3,5.7,19.0
0.248,6.2,25.0
1.7527295,1412.7,806.0
0.3099876,999.4,3224.0
0.22278482,17.6,79.0
8.023092,3995.5,498.0
0.41428572,2.9,7.0
0.23294118,178.2,765.0
0.91525424,108000.0,118000.0
0.22101289,702.6,3179.0
93.03636,1023.4,11.0
0.23125,11.1,48.0
16.071428,225.0,14.0
0.71428573,5.0,7.0
12.0,384.0,32.0
1.0,1.0,1.0
2.668412,1529.0,573.0
73.0,73.0,1.0
2.3729827,13087.0,5515.0
1.0,5.0,5.0
1.2,6.0,5.0
0.45321637,620.0,1368.0
2.6857142,94.0,35.0
0.5,1.0,2.0
0.379717,322.0,848.0
12078.049,2476000.0,205.0
1.3,78.0,60.0
12.5,300.0,24.0
0.54545456,6.0,11.0
0.6666667,2.0,3.0
10.142858,71.0,7.0
12.8,64.0,5.0
9360.935,4409000.0,471.0
2.3448277,68.0,29.0
25.627193,5843.0,228.0
0.76073617,124.0,163.0
1.0,1.0,1.0
1.92,48.0,25.0
12.699422,2197.0,173.0
1.0,1.0,1.0
1.0,1.0,1.0
2.1538463,28.0,13.0
2.9521215,10297.0,3488.0
0.8,4.0,5.0
157.37529,277610.0,1764.0
1.0,1.0,1.0
8.0,8.0,1.0
18.800797,4719.0,251.0
1.5,6.0,4.0
0.77272725,17.0,22.0
1.3333334,4.0,3.0
1.9903846,621.0,312.0
1.0,2.0,2.0
7.0,7.0,1.0
0.9,18.0,20.0
2.0,2.0,1.0
2.33897,12034.0,5145.0
0.8,12.0,15.0
19.0,57.0,3.0
1.0899471,206.0,189.0
2.2,11.0,5.0
1.0,2.0,2.0
1.9054054,141.0,74.0
0.79310346,23.0,29.0
1.0,2.0,2.0
2.5,20.0,8.0
2.7120855,12679.0,4675.0
0.80733943,88.0,109.0
0.7735849,41.0,53.0
11862.896,13844000.0,1167.0
8.0,8.0,1.0
2.4024768,776.0,323.0
0.53846157,7.0,13.0
0.33333334,1.0,3.0
5.6307693,1464.0,260.0
0.6,48.0,80.0
0.73333335,11.0,15.0
12968.75,3735000.0,288.0
1.0,100.0,100.0
3.0,3000.0,1000.0
1.0,100.0,100.0
2.704301,503000.0,186000.0
0.33333334,500.0,1500.0
0.6666667,200.0,300.0
1.25,500.0,400.0
1.0,1000.0,1000.0
4.285714,810000.0,189000.0
1.0,100.0,100.0
4.0,40000.0,10000.0
1.2,600.0,500.0
4.428571,465000.0,105000.0
3.0,3000.0,1000.0
1.0,100.0,100.0
1.0,1000.0,1000.0
4.973913,572000.0,115000.0
4.1292515,607000.0,147000.0
1.0,100.0,100.0
0.6666667,400.0,600.0
4.084112,437000.0,107000.0
3.5,7000.0,2000.0
1.3333334,400.0,300.0
1.5,3000.0,2000.0
4.6086955,1166000.0,253000.0
0.80487806,3300.0,4100.0
1.0,100.0,100.0
3.7333333,56000.0,15000.0
1.0,100.0,100.0
0.8333333,500.0,600.0
4.0495048,409000.0,101000.0
4.811966,563000.0,117000.0
0.75,300.0,400.0
4.206897,366000.0,87000.0
4.9058824,417000.0,85000.0
1.0,1000.0,1000.0
3.2931035,382000.0,116000.0
0.71428573,1000.0,1400.0
3.6976745,954000.0,258000.0
0.625,500.0,800.0
3.6666667,11000.0,3000.0
1.3636364,1500.0,1100.0
1.8,9000.0,5000.0
4.65995,1850000.0,397000.0
0.9195402,8000.0,8700.0
2.7272727,30000.0,11000.0
3.4558823,705000.0,204000.0
0.375,300.0,800.0
0.5,900.0,1800.0
1.0,100.0,100.0
0.465,93.0,200.0
1.0,200.0,200.0
1.0,3000.0,3000.0
4.066372,919000.0,226000.0
1.85,3700.0,2000.0
3.8253968,241000.0,63000.0
3.5753424,261000.0,73000.0
0.16666667,100.0,600.0
0.5,200.0,400.0
1.0,100.0,100.0
0.6166667,185.0,300.0
1.0,200.0,200.0
1.3333334,8000.0,6000.0
4.2922077,661000.0,154000.0
1.0,600.0,600.0
3.8888888,35000.0,9000.0
1.0,100.0,100.0
3.607362,588000.0,163000.0
0.5,200.0,400.0
1.0,100.0,100.0
1.0,1000.0,1000.0
4.6923075,793000.0,169000.0
5.5,11000.0,2000.0
3.8983052,460000.0,118000.0
1.0,100.0,100.0
1.0,1000.0,1000.0
4.4444447,480000.0,108000.0
0.90909094,1000.0,1100.0
4.0,4000.0,1000.0
3.5,7000.0,2000.0
0.7692308,1000.0,1300.0
4.4085603,1133000.0,257000.0
4.0,4000.0,1000.0
1.3333334,400.0,300.0
2.0,2000.0,1000.0
4.9649806,1276000.0,257000.0
1.0,1000.0,1000.0
3.9886363,351000.0,88000.0
0.75,300.0,400.0
4.051282,316000.0,78000.0
3.0,3000.0,1000.0
1.0,100.0,100.0
1.5,3000.0,2000.0
4.882353,830000.0,170000.0
0.9354839,2900.0,3100.0
1.2,600.0,500.0
3.0,9000.0,3000.0
0.85714287,600.0,700.0
4.331395,745000.0,172000.0
1.0,1000.0,1000.0
5.0112996,887000.0,177000.0
3.6666667,330000.0,90000.0
1.0,400.0,400.0
3.891892,432000.0,111000.0
0.5,100.0,200.0
4.0,4000.0,1000.0
2.0,200.0,100.0
2.0,2000.0,1000.0
4.984375,957000.0,192000.0
1.2105263,2300.0,1900.0
4.071429,57000.0,14000.0
3.9827585,231000.0,58000.0
1.0,1000.0,1000.0
4.7027025,348000.0,74000.0
3.0,3000.0,1000.0
3.0,3000.0,1000.0
3.7307692,873000.0,234000.0
4.0,4000.0,1000.0
0.67,67.0,100.0
1.2857143,1800.0,1400.0
1.0,1000.0,1000.0
4.834746,1141000.0,236000.0
0.8333333,500.0,600.0
3.3043478,76000.0,23000.0
3.868421,147000.0,38000.0
1.0,100.0,100.0
1.0,200.0,200.0
0.9,90.0,100.0
1.0,2000.0,2000.0
3.8923078,253000.0,65000.0
1.0,200.0,200.0
4.0,24000.0,6000.0
3.4324324,127000.0,37000.0
1.0,200.0,200.0
0.79,237.0,300.0
1.0,1000.0,1000.0
4.283019,227000.0,53000.0
0.75,300.0,400.0
1.0,1000.0,1000.0
3.2727273,36000.0,11000.0
0.875,700.0,800.0
4.3566175,1185000.0,272000.0
4.0,8000.0,2000.0
1.6666666,500.0,300.0
1.0,1000.0,1000.0
5.12892,1472000.0,287000.0
0.8,400.0,500.0
4.0,4000.0,1000.0
4.0,4000.0,1000.0
0.6666667,600.0,900.0
2.9069767,500000.0,172000.0
0.42857143,600.0,1400.0
0.67,67.0,100.0
1.5,300.0,200.0
4.5698924,850000.0,186000.0
1.0,7.0,7.0
1.3612837,128399.0,94322.0
0.31932774,38.0,119.0
0.2947272,967.0,3281.0
1.4113301,2865.0,2030.0
0.75806683,121578.0,160379.0
1.5063102,53352.0,35419.0
0.75243384,62759.0,83408.0
0.55284554,816.0,1476.0
0.56660414,906.0,1599.0
2.0,18.0,9.0
0.3813142,8130.0,21321.0
0.5736842,109.0,190.0
1.4,14.0,10.0
0.7224605,6401.0,8860.0
2.259226,95624.0,42326.0
0.8314992,92407.0,111133.0
0.60714287,51.0,84.0
0.88,22.0,25.0
0.5988408,54655.0,91268.0
1.55963,38618.0,24761.0
3.2322533,207905.0,64322.0
1.1045752,169.0,153.0
0.7910448,530.0,670.0
1.625,13.0,8.0
0.8581961,5471.0,6375.0
4.688,1172.0,250.0
10.0,10.0,1.0
67.0,1206.0,18.0
1.3137255,134.0,102.0
0.9470774,4796.0,5064.0
1.8611261,508361.0,273147.0
0.4188197,1540.0,3677.0
1.9663299,2920.0,1485.0
0.6556736,20975.0,31990.0
1.8012698,12200.0,6773.0
0.61702126,29.0,47.0
0.47826087,11.0,23.0
0.5555556,5.0,9.0
2.026455,766.0,378.0
0.37345132,1266.0,3390.0
0.75,3.0,4.0
3.6354623,47301.0,13011.0
1.5104265,20643.0,13667.0
1.0833334,13.0,12.0
0.87,87.0,100.0
1.7409638,289.0,166.0
0.40874684,972.0,2378.0
1.6858861,426074.0,252730.0
4.206663,816059.0,193992.0
1.1081082,82.0,74.0
1.3491124,456.0,338.0
0.6666667,2.0,3.0
1.017394,23806.0,23399.0
5.782545,51482.0,8903.0
5.744361,764.0,133.0
0.13333334,2.0,15.0
39.166668,1410.0,36.0
3.8235295,65.0,17.0
1.3931035,202.0,145.0
0.49029046,2954.0,6025.0
1.1111112,190.0,171.0
0.19354838,6.0,31.0
0.38185355,4318.0,11308.0
1.968254,372.0,189.0
0.69961977,368.0,526.0
2.0660195,298984.0,144715.0
0.5,2.0,4.0
0.5151515,17.0,33.0
0.6515707,17610.0,27027.0
0.40791476,268.0,657.0
0.13055062,588.0,4504.0
0.9624803,18316.0,19030.0
0.4226405,4693.0,11104.0
2.8498254,2448.0,859.0
0.77834827,10763.0,13828.0
0.3548387,11.0,31.0
1.0,1.0,1.0
0.7040582,1839.0,2612.0
0.41379312,12.0,29.0
1.5585586,173.0,111.0
2.049017,176322.0,86052.0
0.36132315,142.0,393.0
0.5,3.0,6.0
0.51688313,398.0,770.0
0.94,47.0,50.0
0.125,40.0,320.0
53.333332,7040.0,132.0
0.87234044,82.0,94.0
1.108295,3848.0,3472.0
0.5,1.0,2.0
1.2222222,33.0,27.0
1.9664992,1174.0,597.0
0.69990027,1404.0,2006.0
2.6364927,44591.0,16913.0
0.622449,305.0,490.0
0.5,1.0,2.0
2.8915076,23800.0,8231.0
0.49209747,17934.0,36444.0
1.8305106,357107.0,195086.0
0.62960064,1608.0,2554.0
2.8497317,1593.0,559.0
1.5808862,12059.0,7628.0
1.8669951,379.0,203.0
0.875,63.0,72.0
1.78125,57.0,32.0
0.4091512,617.0,1508.0
1.5729504,122116.0,77635.0
3.4749205,514045.0,147930.0
1.4368196,86179.0,59979.0
0.953125,122.0,128.0
5.6822457,42310.0,7446.0
5.9852943,407.0,68.0
6.617647,225.0,34.0
67.0,2412.0,36.0
1.0,2.0,2.0
0.5597683,534595.0,955029.0
0.80508304,23758.0,29510.0
0.44444445,4.0,9.0
1.965398,1136.0,578.0
0.700218,1927.0,2752.0
2.0,2.0,1.0
0.5047804,26979.0,53447.0
0.5309727,144886.0,272869.0
1.0,1.0,1.0
0.26238254,1033.0,3937.0
2.860465,123.0,43.0
0.89738804,962.0,1072.0
0.45454547,5.0,11.0
0.40899527,16132.0,39443.0
1.5596182,40522.0,25982.0
1.465814,24526.0,16732.0
0.40869564,47.0,115.0
0.3493817,142931.0,409097.0
1.016129,63.0,62.0
1.0,1.0,1.0
1.0,301.0,301.0
1.9259678,235022.0,122028.0
1.0,14.0,14.0
0.4329897,42.0,97.0
1.968254,124.0,63.0
0.6220418,34170.0,54932.0
1.8,9.0,5.0
0.624,78.0,125.0
0.49056605,26.0,53.0
0.54545456,6.0,11.0
2.0149739,3095.0,1536.0
0.40756914,1120.0,2748.0
0.74,74.0,100.0
3.012186,8157.0,2708.0
1.7547594,8572.0,4885.0
1.0,28.0,28.0
1.3012412,3879.0,2981.0
1.6481482,178.0,108.0
0.40822786,258.0,632.0
1.846133,374189.0,202688.0
4.4831357,704731.0,157196.0
1.0769231,14.0,13.0
2.2774193,706.0,310.0
1.4620829,4338.0,2967.0
3.5384614,92.0,26.0
11.595706,44284.0,3819.0
30.0,60.0,2.0
67.02041,3284.0,49.0
4.116071,461.0,112.0
1.0,2.0,2.0
1.1083251,5658.0,5105.0
0.4,6.0,15.0
0.42001703,5422.0,12909.0
1.4249784,9858.0,6918.0
0.6415112,34793.0,54236.0
1.8363597,371547.0,202328.0
0.64422613,13311.0,20662.0
0.6655133,577.0,867.0
2.0255103,794.0,392.0
0.46698248,12913.0,27652.0
1.460481,3825.0,2619.0
0.8478829,31119.0,36702.0
2.453721,73327.0,29884.0
0.86839163,43496.0,50088.0
0.6296296,34.0,54.0
0.92525023,5731.0,6194.0
1.0,52.0,52.0
0.32741833,27437.0,83798.0
1.2791809,41228.0,32230.0
2.592886,307983.0,118780.0
1.125,9.0,8.0
1.3540856,1044.0,771.0
2.902743,1164.0,401.0
0.646686,4898.0,7574.0
2.9230769,38.0,13.0
1.6666666,20.0,12.0
0.85106385,40.0,47.0
40.909092,1350.0,33.0
0.84615386,11.0,13.0
0.54505676,137653.0,252548.0
0.99310344,144.0,145.0
0.28988326,149.0,514.0
2.698846,229912.0,85189.0
0.70034844,402.0,574.0
1.8571428,13.0,7.0
0.621547,3600.0,5792.0
0.660006,214496.0,324991.0
0.5,1.0,2.0
